ID;Municipio;UF;Categoria;Orgao;Valor_R$;Data;Tipo_Despesa;Fonte_Recurso
417;Colombo;PR;Inversões Financeiras;Presidência da República;2918203.29;2024-11-23;Restos a Pagar Pagos;Doações
418;Jaraguá do Sul;SC;Outras Despesas Correntes;Controladoria-Geral da União;17339252.13;2024-10-12;Despesa Liquidada;Fundo de Participação
419;Três Lagoas;MS;Inversões Financeiras;Ministério da Agricultura;3992295.32;2024-12-03;Despesa Empenhada;Doações
420;Rondonópolis;MT;Inversões Financeiras;Ministério da Educação;4328955.93;2024-01-16;Despesa Liquidada;Taxas e Multas
421;Coari;AM;Juros e Encargos da Dívida;Ministério do Turismo;6709019.55;2024-09-20;Despesa Paga;Fundo de Participação
422;Feira de Santana;BA;Investimentos;Ministério do Turismo;13632140.45;2024-05-28;Restos a Pagar Pagos;Doações
423;Cabo de Santo Agostinho;PE;Inversões Financeiras;Ministério da Justiça;46664.39;2024-11-27;Despesa Paga;Doações
424;Paulista;PE;Pessoal e Encargos Sociais;Ministério do Turismo;3002684.44;2024-06-23;Despesa Liquidada;Doações
425;Ponta Porã;MS;Investimentos;Ministério da Agricultura;12477663.04;2024-02-27;Restos a Pagar Pagos;Fundo de Participação
426;Oiapoque;AP;Investimentos;Tribunal de Contas da União;4995329.89;2024-12-15;Despesa Paga;Doações
427;Feira de Santana;BA;Inversões Financeiras;Câmara dos Deputados;310549.22;2024-12-04;Despesa Liquidada;Taxas e Multas
428;Sinop;MT;Amortização da Dívida;Ministério do Turismo;10972430.17;2024-07-04;Despesa Liquidada;Doações
429;Sorriso;MT;Amortização da Dívida;Ministério da Agricultura;3263651.51;2024-05-03;Despesa Paga;Doações
430;Rondonópolis;MT;Pessoal e Encargos Sociais;Ministério do Trabalho;18978650.51;2024-03-17;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
431;Santana;AP;Amortização da Dívida;Ministério da Ciência e Tecnologia;1612329.91;2024-12-27;Despesa Liquidada;Contribuições Sociais
432;Paulista;PE;Pessoal e Encargos Sociais;Ministério da Cultura;2957726.62;2024-10-25;Despesa Liquidada;Taxas e Multas
433;Santana;AP;Pessoal e Encargos Sociais;Câmara dos Deputados;8042926.12;2024-03-16;Despesa Empenhada;Taxas e Multas
434;Contagem;MG;Pessoal e Encargos Sociais;Câmara dos Deputados;2162025.65;2024-10-22;Despesa Empenhada;Taxas e Multas
435;Porto Nacional;TO;Inversões Financeiras;Câmara dos Deputados;1110656.9;2024-04-14;Despesa Paga;Recursos Diretamente Arrecadados
436;Guarulhos;SP;Pessoal e Encargos Sociais;Ministério das Comunicações;10807788.22;2024-12-19;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
437;Campinas;SP;Amortização da Dívida;Ministério da Cultura;8180049.82;2024-07-18;Despesa Liquidada;Recursos de Concessões
438;Londrina;PR;Outras Despesas Correntes;Ministério do Trabalho;3592193.6;2024-07-15;Despesa Paga;Recursos Diretamente Arrecadados
439;Natal;RN;Investimentos;Câmara dos Deputados;148635.41;2024-03-15;Despesa Liquidada;Taxas e Multas
440;Maringá;PR;Pessoal e Encargos Sociais;Ministério da Defesa;13449836.93;2024-06-01;Despesa Liquidada;Operações de Crédito
441;Laranjal do Jari;AP;Inversões Financeiras;Ministério do Esporte;3310991.49;2024-02-17;Despesa Paga;Recursos Ordinários
442;Sena Madureira;AC;Juros e Encargos da Dívida;Ministério da Educação;8069953.43;2024-07-09;Despesa Empenhada;Taxas e Multas
443;Cuiabá;MT;Investimentos;Ministério do Turismo;11596516.38;2024-10-23;Despesa Liquidada;Operações de Crédito
444;Parnamirim;RN;Inversões Financeiras;Ministério da Saúde;1881399.11;2024-04-23;Despesa Paga;Recursos Diretamente Arrecadados
445;Penedo;AL;Pessoal e Encargos Sociais;Ministério da Saúde;23185133.37;2024-10-04;Despesa Empenhada;Taxas e Multas
446;Penedo;AL;Outras Despesas Correntes;Ministério da Cultura;4100172.81;2024-11-10;Restos a Pagar Pagos;Operações de Crédito
447;Uberlândia;MG;Outras Despesas Correntes;Ministério da Defesa;16326672.42;2024-01-03;Restos a Pagar Pagos;Recursos Ordinários
448;Juazeiro do Norte;CE;Investimentos;Ministério da Justiça;12513711.6;2024-10-14;Despesa Paga;Recursos Ordinários
449;Marabá;PA;Investimentos;Ministério dos Transportes;7881620.46;2024-05-23;Despesa Empenhada;Fundo de Participação
450;Itajaí;SC;Investimentos;Ministério do Turismo;1237103.51;2024-10-01;Despesa Liquidada;Doações
451;Curitiba;PR;Investimentos;Ministério da Ciência e Tecnologia;9154577.05;2024-05-27;Despesa Liquidada;Operações de Crédito
452;Blumenau;SC;Inversões Financeiras;Câmara dos Deputados;4364780.34;2024-11-08;Restos a Pagar Pagos;Taxas e Multas
453;Laranjal do Jari;AP;Outras Despesas Correntes;Ministério das Comunicações;8533822.94;2024-10-23;Despesa Paga;Recursos Ordinários
454;Tangará da Serra;MT;Investimentos;Controladoria-Geral da União;11259545.62;2024-12-12;Restos a Pagar Pagos;Fundo de Participação
455;Sobral;CE;Amortização da Dívida;Ministério da Saúde;1310425.61;2024-08-28;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
456;Ananindeua;PA;Amortização da Dívida;Ministério da Cultura;5981286.82;2024-01-26;Despesa Liquidada;Fundo de Participação
457;Sinop;MT;Inversões Financeiras;Controladoria-Geral da União;574922.87;2024-02-09;Despesa Paga;Recursos Ordinários
458;Santo André;SP;Investimentos;Controladoria-Geral da União;1219607.3;2024-10-03;Despesa Liquidada;Fundo de Participação
459;Jaraguá do Sul;SC;Juros e Encargos da Dívida;Ministério da Justiça;6976732.44;2024-05-11;Restos a Pagar Pagos;Taxas e Multas
460;Duque de Caxias;RJ;Pessoal e Encargos Sociais;Ministério da Educação;9310612.1;2024-05-18;Despesa Empenhada;Taxas e Multas
461;Sobral;CE;Juros e Encargos da Dívida;Câmara dos Deputados;529313.87;2024-11-17;Despesa Paga;Fundo de Participação
462;Ponta Porã;MS;Investimentos;Ministério da Justiça;207689.2;2024-05-08;Despesa Liquidada;Fundo de Participação
463;Palmas;TO;Inversões Financeiras;Ministério da Educação;4837889.67;2024-11-07;Despesa Paga;Recursos Diretamente Arrecadados
464;Pelotas;RS;Inversões Financeiras;Ministério da Fazenda;2252427.16;2024-05-18;Despesa Paga;Fundo de Participação
465;Petrópolis;RJ;Inversões Financeiras;Senado Federal;3300472.4;2024-03-24;Restos a Pagar Pagos;Operações de Crédito
466;Corumbá;MS;Outras Despesas Correntes;Ministério dos Transportes;28337824.41;2024-12-21;Restos a Pagar Pagos;Taxas e Multas
467;Aparecida de Goiânia;GO;Inversões Financeiras;Ministério da Educação;3029423.2;2024-11-15;Despesa Paga;Operações de Crédito
468;Jaboatão dos Guararapes;PE;Pessoal e Encargos Sociais;Ministério da Saúde;10744172.65;2024-11-10;Despesa Empenhada;Fundo de Participação
469;Contagem;MG;Amortização da Dívida;Ministério do Esporte;12336971.82;2024-01-08;Despesa Liquidada;Contribuições Sociais
470;Ponta Grossa;PR;Amortização da Dívida;Ministério do Trabalho;10160794.68;2024-08-28;Restos a Pagar Pagos;Recursos de Concessões
471;Tarauacá;AC;Pessoal e Encargos Sociais;Ministério da Justiça;8065645.31;2024-03-26;Restos a Pagar Pagos;Contribuições Sociais
472;Rio Branco;AC;Juros e Encargos da Dívida;Ministério do Turismo;5933730.27;2024-01-25;Despesa Liquidada;Recursos Diretamente Arrecadados
473;Campina Grande;PB;Pessoal e Encargos Sociais;Ministério das Comunicações;6565119.13;2024-08-02;Despesa Liquidada;Recursos Diretamente Arrecadados
474;Aparecida de Goiânia;GO;Juros e Encargos da Dívida;Ministério da Defesa;2436354.27;2024-11-12;Despesa Paga;Recursos Diretamente Arrecadados
475;Olinda;PE;Investimentos;Ministério do Trabalho;14238469.17;2024-03-07;Despesa Liquidada;Recursos de Concessões
476;Itabaiana;SE;Inversões Financeiras;Ministério da Agricultura;3197865.75;2024-04-11;Despesa Liquidada;Taxas e Multas
477;São Cristóvão;SE;Juros e Encargos da Dívida;Ministério da Saúde;4760282.23;2024-11-02;Despesa Empenhada;Recursos Diretamente Arrecadados
478;Santa Rita;PB;Amortização da Dívida;Ministério da Agricultura;10027943.04;2024-09-16;Despesa Empenhada;Contribuições Sociais
479;Ponta Porã;MS;Inversões Financeiras;Ministério da Educação;3955697.38;2024-06-23;Despesa Empenhada;Contribuições Sociais
480;Vitória;ES;Inversões Financeiras;Ministério do Desenvolvimento Social;100970.38;2024-05-06;Despesa Liquidada;Operações de Crédito
481;Sobral;CE;Amortização da Dívida;Ministério da Justiça;9856350.2;2024-08-03;Despesa Empenhada;Operações de Crédito
482;Imperatriz;MA;Juros e Encargos da Dívida;Ministério das Comunicações;8059261.97;2024-09-15;Despesa Liquidada;Recursos de Concessões
483;Jaraguá do Sul;SC;Investimentos;Ministério da Defesa;11388707.72;2024-09-03;Despesa Paga;Fundo de Participação
484;Belo Horizonte;MG;Pessoal e Encargos Sociais;Senado Federal;6054335.18;2024-09-17;Despesa Liquidada;Recursos de Concessões
485;Floriano;PI;Investimentos;Ministério da Saúde;3464853.36;2024-12-05;Despesa Liquidada;Recursos Ordinários
486;Cruzeiro do Sul;AC;Outras Despesas Correntes;Ministério do Desenvolvimento Social;6443309.52;2024-05-23;Despesa Empenhada;Recursos de Concessões
487;Goiânia;GO;Investimentos;Ministério das Comunicações;14607167.59;2024-08-23;Restos a Pagar Pagos;Operações de Crédito
488;Maceió;AL;Inversões Financeiras;Ministério da Defesa;437410.73;2024-08-27;Despesa Empenhada;Recursos de Concessões
489;Ribeirão das Neves;MG;Juros e Encargos da Dívida;Ministério do Desenvolvimento Social;1775730.54;2024-12-18;Restos a Pagar Pagos;Recursos de Concessões
490;Vitória;ES;Amortização da Dívida;Ministério das Comunicações;16282377.2;2024-11-23;Despesa Empenhada;Recursos Diretamente Arrecadados
491;São José dos Campos;SP;Investimentos;Ministério da Fazenda;9810336.72;2024-01-02;Restos a Pagar Pagos;Doações
492;São José;SC;Investimentos;Ministério do Turismo;12413801.02;2024-01-08;Restos a Pagar Pagos;Recursos Ordinários
493;Araguaína;TO;Pessoal e Encargos Sociais;Ministério das Comunicações;39495037.33;2024-01-13;Despesa Empenhada;Taxas e Multas
494;Osasco;SP;Juros e Encargos da Dívida;Câmara dos Deputados;2881622.12;2024-05-01;Despesa Empenhada;Recursos de Concessões
495;Juiz de Fora;MG;Outras Despesas Correntes;Ministério dos Transportes;2016537.59;2024-10-24;Despesa Liquidada;Recursos Diretamente Arrecadados
496;Sorriso;MT;Pessoal e Encargos Sociais;Ministério do Trabalho;22343654.47;2024-01-14;Despesa Liquidada;Recursos de Concessões
497;Caruaru;PE;Inversões Financeiras;Ministério do Desenvolvimento Social;4390688.88;2024-05-13;Restos a Pagar Pagos;Fundo de Participação
498;Florianópolis;SC;Outras Despesas Correntes;Ministério da Justiça;9292517.89;2024-08-01;Despesa Paga;Taxas e Multas
499;Canoas;RS;Pessoal e Encargos Sociais;Senado Federal;32266707.57;2024-07-22;Restos a Pagar Pagos;Doações
500;Brasília;DF;Inversões Financeiras;Ministério da Cultura;3550399.82;2024-07-10;Despesa Empenhada;Recursos Diretamente Arrecadados
501;Boa Vista;RR;Inversões Financeiras;Ministério dos Transportes;2747240.92;2024-03-23;Despesa Liquidada;Fundo de Participação
502;Bayeux;PB;Juros e Encargos da Dívida;Ministério do Esporte;7939241.0;2024-08-21;Despesa Paga;Recursos de Concessões
503;Ananindeua;PA;Investimentos;Ministério da Justiça;3654172.25;2024-11-20;Despesa Empenhada;Recursos Ordinários
504;Cariacica;ES;Inversões Financeiras;Câmara dos Deputados;2643579.81;2024-02-25;Despesa Paga;Taxas e Multas
505;Laranjal do Jari;AP;Outras Despesas Correntes;Câmara dos Deputados;24204733.32;2024-10-26;Despesa Empenhada;Operações de Crédito
506;Ponta Grossa;PR;Inversões Financeiras;Câmara dos Deputados;485258.27;2024-11-24;Despesa Liquidada;Fundo de Participação
507;Petrolina;PE;Pessoal e Encargos Sociais;Controladoria-Geral da União;39678774.41;2024-02-10;Restos a Pagar Pagos;Recursos de Concessões
508;Manacapuru;AM;Amortização da Dívida;Ministério da Ciência e Tecnologia;10272362.54;2024-12-06;Despesa Empenhada;Doações
509;Cascavel;PR;Outras Despesas Correntes;Ministério da Agricultura;16521179.33;2024-06-23;Despesa Empenhada;Recursos Ordinários
510;Joinville;SC;Amortização da Dívida;Ministério da Saúde;1425296.07;2024-11-09;Despesa Paga;Contribuições Sociais
511;São Luís;MA;Inversões Financeiras;Ministério da Saúde;4237390.1;2024-07-05;Despesa Paga;Operações de Crédito
512;Crato;CE;Investimentos;Ministério das Comunicações;9993362.55;2024-06-05;Restos a Pagar Pagos;Contribuições Sociais
513;Santa Maria;RS;Amortização da Dívida;Ministério do Esporte;16458327.67;2024-12-02;Despesa Paga;Recursos Ordinários
514;Belém;PA;Outras Despesas Correntes;Ministério do Meio Ambiente;12991082.03;2024-02-23;Despesa Empenhada;Recursos Ordinários
515;Fortaleza;CE;Juros e Encargos da Dívida;Ministério da Cultura;5762034.65;2024-10-10;Despesa Paga;Recursos Ordinários
516;Coari;AM;Inversões Financeiras;Controladoria-Geral da União;2139436.38;2024-09-15;Despesa Liquidada;Fundo de Participação
517;Porto Velho;RO;Outras Despesas Correntes;Ministério da Defesa;12088132.97;2024-12-27;Despesa Paga;Contribuições Sociais
518;Ananindeua;PA;Outras Despesas Correntes;Ministério das Comunicações;4133089.85;2024-10-14;Despesa Paga;Recursos de Concessões
519;Crato;CE;Inversões Financeiras;Ministério da Agricultura;1764714.47;2024-10-17;Despesa Liquidada;Recursos de Concessões
520;Luziânia;GO;Amortização da Dívida;Ministério da Agricultura;12327122.74;2024-02-17;Despesa Liquidada;Recursos de Concessões
521;Cariacica;ES;Inversões Financeiras;Ministério da Saúde;4530228.87;2024-01-09;Despesa Liquidada;Recursos de Concessões
522;Santa Rita;PB;Outras Despesas Correntes;Ministério da Cultura;4289633.31;2024-04-21;Despesa Liquidada;Recursos Ordinários
523;Feira de Santana;BA;Juros e Encargos da Dívida;Ministério da Agricultura;7098862.72;2024-12-28;Restos a Pagar Pagos;Contribuições Sociais
524;Gravataí;RS;Amortização da Dívida;Ministério da Defesa;14499252.48;2024-08-06;Restos a Pagar Pagos;Contribuições Sociais
525;Recife;PE;Amortização da Dívida;Ministério da Saúde;8683334.35;2024-11-06;Restos a Pagar Pagos;Recursos de Concessões
526;Caruaru;PE;Investimentos;Ministério das Comunicações;10373180.62;2024-01-24;Restos a Pagar Pagos;Doações
527;Curitiba;PR;Amortização da Dívida;Ministério do Esporte;5977488.9;2024-01-18;Restos a Pagar Pagos;Taxas e Multas
528;Itabuna;BA;Outras Despesas Correntes;Ministério das Comunicações;20169978.58;2024-03-11;Restos a Pagar Pagos;Fundo de Participação
529;Feira de Santana;BA;Pessoal e Encargos Sociais;Ministério do Esporte;22799933.38;2024-10-16;Despesa Paga;Recursos Ordinários
530;João Pessoa;PB;Amortização da Dívida;Ministério das Comunicações;6429348.61;2024-05-08;Despesa Empenhada;Taxas e Multas
531;Natal;RN;Outras Despesas Correntes;Câmara dos Deputados;21575620.71;2024-02-22;Despesa Liquidada;Recursos Diretamente Arrecadados
532;Parintins;AM;Juros e Encargos da Dívida;Ministério da Ciência e Tecnologia;8184207.4;2024-08-12;Despesa Paga;Taxas e Multas
533;Belford Roxo;RJ;Outras Despesas Correntes;Ministério do Meio Ambiente;23612671.34;2024-12-24;Restos a Pagar Pagos;Doações
534;São Cristóvão;SE;Pessoal e Encargos Sociais;Ministério da Defesa;21610054.39;2024-03-23;Restos a Pagar Pagos;Operações de Crédito
535;Dourados;MS;Pessoal e Encargos Sociais;Ministério da Ciência e Tecnologia;29558287.15;2024-12-27;Restos a Pagar Pagos;Contribuições Sociais
536;Luziânia;GO;Amortização da Dívida;Senado Federal;3721066.42;2024-03-14;Despesa Empenhada;Contribuições Sociais
537;Penedo;AL;Amortização da Dívida;Tribunal de Contas da União;6057637.17;2024-11-04;Despesa Liquidada;Doações
538;Betim;MG;Amortização da Dívida;Presidência da República;18297381.81;2024-12-20;Despesa Liquidada;Recursos Diretamente Arrecadados
539;Itapipoca;CE;Juros e Encargos da Dívida;Ministério do Trabalho;7568915.2;2024-01-22;Despesa Empenhada;Doações
540;Paraíso do Tocantins;TO;Pessoal e Encargos Sociais;Ministério da Ciência e Tecnologia;6077616.56;2024-03-22;Restos a Pagar Pagos;Fundo de Participação
541;Florianópolis;SC;Amortização da Dívida;Tribunal de Contas da União;4316318.74;2024-09-17;Despesa Paga;Fundo de Participação
542;Ji-Paraná;RO;Pessoal e Encargos Sociais;Ministério da Justiça;46049312.41;2024-11-22;Restos a Pagar Pagos;Recursos Ordinários
543;Anápolis;GO;Juros e Encargos da Dívida;Ministério do Trabalho;7957594.2;2024-09-08;Despesa Empenhada;Taxas e Multas
544;Ananindeua;PA;Amortização da Dívida;Ministério da Saúde;16973052.88;2024-11-10;Despesa Liquidada;Taxas e Multas
545;Belford Roxo;RJ;Outras Despesas Correntes;Ministério da Fazenda;20451489.36;2024-06-16;Restos a Pagar Pagos;Fundo de Participação
546;Timon;MA;Outras Despesas Correntes;Ministério da Educação;8771384.18;2024-12-03;Despesa Paga;Fundo de Participação
547;Juiz de Fora;MG;Inversões Financeiras;Presidência da República;243951.64;2024-06-21;Restos a Pagar Pagos;Operações de Crédito
548;Santos;SP;Outras Despesas Correntes;Ministério do Esporte;20828200.46;2024-11-25;Despesa Paga;Doações
549;Ilhéus;BA;Inversões Financeiras;Ministério da Cultura;3102354.74;2024-04-16;Despesa Liquidada;Taxas e Multas
550;Camaçari;BA;Inversões Financeiras;Ministério da Educação;3817913.93;2024-03-16;Restos a Pagar Pagos;Doações
551;Porto Alegre;RS;Investimentos;Ministério do Meio Ambiente;183501.35;2024-01-19;Restos a Pagar Pagos;Recursos de Concessões
552;Manaus;AM;Juros e Encargos da Dívida;Ministério dos Transportes;1699661.57;2024-08-18;Restos a Pagar Pagos;Recursos Ordinários
553;Montes Claros;MG;Pessoal e Encargos Sociais;Ministério dos Transportes;27888922.4;2024-10-19;Restos a Pagar Pagos;Doações
554;Campinas;SP;Inversões Financeiras;Senado Federal;2241327.25;2024-04-22;Despesa Paga;Doações
555;Lauro de Freitas;BA;Investimentos;Ministério da Justiça;7912968.75;2024-08-01;Despesa Liquidada;Recursos Diretamente Arrecadados
556;Abaetetuba;PA;Juros e Encargos da Dívida;Controladoria-Geral da União;4189262.35;2024-06-15;Despesa Empenhada;Contribuições Sociais
557;Cuiabá;MT;Investimentos;Ministério da Justiça;6600580.78;2024-12-15;Despesa Paga;Contribuições Sociais
558;Cascavel;PR;Investimentos;Ministério da Ciência e Tecnologia;10765979.32;2024-02-25;Restos a Pagar Pagos;Recursos Ordinários
559;Paço do Lumiar;MA;Outras Despesas Correntes;Ministério do Trabalho;12281415.07;2024-09-23;Despesa Paga;Contribuições Sociais
560;Tarauacá;AC;Inversões Financeiras;Ministério da Justiça;4353887.66;2024-05-27;Despesa Liquidada;Recursos de Concessões
561;Santa Maria;RS;Inversões Financeiras;Ministério das Comunicações;3291084.09;2024-09-20;Restos a Pagar Pagos;Operações de Crédito
562;Caxias do Sul;RS;Pessoal e Encargos Sociais;Ministério da Cultura;18229291.11;2024-03-09;Despesa Empenhada;Fundo de Participação
563;Santa Maria;RS;Amortização da Dívida;Ministério do Esporte;17668197.99;2024-03-26;Despesa Liquidada;Recursos Diretamente Arrecadados
564;Várzea Grande;MT;Inversões Financeiras;Ministério da Justiça;1746143.94;2024-08-20;Despesa Liquidada;Doações
565;Paulista;PE;Inversões Financeiras;Ministério da Saúde;876949.41;2024-04-27;Despesa Empenhada;Taxas e Multas
566;Cascavel;PR;Outras Despesas Correntes;Ministério da Educação;24534342.86;2024-08-11;Restos a Pagar Pagos;Operações de Crédito
567;Palmeira dos Índios;AL;Pessoal e Encargos Sociais;Senado Federal;24101031.6;2024-09-06;Despesa Empenhada;Contribuições Sociais
568;Maracanaú;CE;Pessoal e Encargos Sociais;Ministério do Trabalho;13635691.66;2024-03-24;Restos a Pagar Pagos;Contribuições Sociais
569;Linhares;ES;Amortização da Dívida;Ministério do Trabalho;16248803.87;2024-02-23;Restos a Pagar Pagos;Recursos Ordinários
570;Novo Hamburgo;RS;Juros e Encargos da Dívida;Ministério da Defesa;2735945.2;2024-07-11;Despesa Empenhada;Contribuições Sociais
571;Niterói;RJ;Juros e Encargos da Dívida;Ministério do Meio Ambiente;6207160.74;2024-05-07;Despesa Empenhada;Recursos de Concessões
572;Joinville;SC;Juros e Encargos da Dívida;Controladoria-Geral da União;3118782.48;2024-08-13;Despesa Liquidada;Recursos Ordinários
573;Chapecó;SC;Pessoal e Encargos Sociais;Ministério do Trabalho;46391608.71;2024-08-28;Restos a Pagar Pagos;Operações de Crédito
574;Fortaleza;CE;Amortização da Dívida;Ministério da Cultura;5562159.57;2024-10-28;Despesa Empenhada;Fundo de Participação
575;Imperatriz;MA;Juros e Encargos da Dívida;Ministério da Justiça;3999646.76;2024-06-18;Despesa Paga;Recursos de Concessões
576;Londrina;PR;Pessoal e Encargos Sociais;Ministério do Trabalho;43769952.23;2024-05-12;Despesa Paga;Recursos Diretamente Arrecadados
577;Floriano;PI;Inversões Financeiras;Controladoria-Geral da União;853233.86;2024-06-23;Despesa Empenhada;Recursos Diretamente Arrecadados
578;Ariquemes;RO;Outras Despesas Correntes;Câmara dos Deputados;25882892.29;2024-03-18;Despesa Paga;Taxas e Multas
579;Tarauacá;AC;Amortização da Dívida;Ministério da Justiça;13666036.34;2024-09-25;Despesa Paga;Operações de Crédito
580;Itabuna;BA;Outras Despesas Correntes;Ministério da Cultura;24444267.84;2024-09-02;Restos a Pagar Pagos;Contribuições Sociais
581;Belo Horizonte;MG;Investimentos;Câmara dos Deputados;5635691.39;2024-12-18;Restos a Pagar Pagos;Taxas e Multas
582;Aparecida de Goiânia;GO;Pessoal e Encargos Sociais;Ministério da Fazenda;42509130.84;2024-11-26;Restos a Pagar Pagos;Recursos Ordinários
583;Duque de Caxias;RJ;Amortização da Dívida;Ministério da Fazenda;572683.63;2024-12-11;Despesa Empenhada;Contribuições Sociais
584;Santos;SP;Pessoal e Encargos Sociais;Ministério da Defesa;42893820.8;2024-03-13;Despesa Liquidada;Contribuições Sociais
585;Itapipoca;CE;Outras Despesas Correntes;Senado Federal;6939541.01;2024-07-28;Despesa Empenhada;Doações
586;Feira de Santana;BA;Outras Despesas Correntes;Ministério da Defesa;4880301.38;2024-03-18;Despesa Empenhada;Recursos de Concessões
587;Ponta Grossa;PR;Inversões Financeiras;Ministério da Cultura;2022352.2;2024-04-03;Restos a Pagar Pagos;Fundo de Participação
588;Sobral;CE;Inversões Financeiras;Ministério da Fazenda;337754.34;2024-05-20;Despesa Paga;Recursos Diretamente Arrecadados
589;Timon;MA;Outras Despesas Correntes;Ministério da Agricultura;21206047.92;2024-12-23;Restos a Pagar Pagos;Operações de Crédito
590;Cacoal;RO;Amortização da Dívida;Ministério da Defesa;4290372.68;2024-07-04;Despesa Empenhada;Contribuições Sociais
591;Osasco;SP;Pessoal e Encargos Sociais;Ministério da Fazenda;29979432.55;2024-03-27;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
592;Ceará-Mirim;RN;Juros e Encargos da Dívida;Câmara dos Deputados;9634265.68;2024-08-13;Despesa Empenhada;Doações
593;São Gonçalo do Amarante;RN;Inversões Financeiras;Tribunal de Contas da União;2417514.11;2024-06-18;Restos a Pagar Pagos;Doações
594;Ji-Paraná;RO;Inversões Financeiras;Ministério dos Transportes;2459118.7;2024-09-09;Restos a Pagar Pagos;Taxas e Multas
595;Jaboatão dos Guararapes;PE;Pessoal e Encargos Sociais;Ministério da Agricultura;39351390.37;2024-08-16;Despesa Paga;Contribuições Sociais
596;Araguaína;TO;Amortização da Dívida;Controladoria-Geral da União;9221570.26;2024-11-28;Despesa Liquidada;Taxas e Multas
597;Penedo;AL;Outras Despesas Correntes;Ministério do Trabalho;13257900.28;2024-09-23;Despesa Paga;Recursos Ordinários
598;Osasco;SP;Inversões Financeiras;Ministério da Fazenda;3299186.65;2024-06-26;Despesa Liquidada;Doações
599;Fortaleza;CE;Investimentos;Ministério da Educação;8714628.39;2024-12-05;Despesa Empenhada;Doações
600;Ariquemes;RO;Outras Despesas Correntes;Presidência da República;28764099.15;2024-06-12;Despesa Liquidada;Fundo de Participação
